69,62,60,42,48,47,42,36,37,36,35,33,25,31,29,27,23,25,27,21,20,24,17,23,21
62,71,59,42,49,47,41,35,38,36,35,31,25,33,24,24,21,25,25,20,20,24,17,24,22
60,59,64,42,47,46,39,36,34,33,32,30,25,28,26,23,21,24,27,22,17,22,15,23,21
42,42,42,46,35,41,28,35,24,22,27,26,19,14,17,16,16,22,21,22,14,14,7,11,16
48,49,47,35,52,40,38,31,31,29,28,26,19,22,21,19,20,24,24,20,19,19,12,19,17
47,47,46,41,40,50,33,37,28,26,29,27,20,19,20,21,16,22,24,20,15,18,11,16,19
42,41,39,28,38,33,46,23,32,26,30,24,21,18,22,20,18,20,20,15,19,17,12,20,15
36,35,36,35,31,37,23,38,18,19,19,20,12,14,12,15,10,20,15,20,7,11,7,10,12
37,38,34,24,31,28,32,18,43,22,27,18,18,15,21,18,15,18,20,10,22,17,12,18,14
36,36,33,22,29,26,26,19,22,37,24,21,14,18,16,17,17,14,17,13,13,18,11,16,12
35,35,32,27,28,29,30,19,27,24,39,21,14,14,19,18,17,15,20,14,17,15,8,17,16
33,31,30,26,26,27,24,20,18,21,21,33,17,12,15,12,13,12,19,15,12,12,8,12,14
25,25,25,19,19,20,21,12,18,14,14,17,27,12,14,9,7,12,14,9,13,9,7,11,12
31,33,28,14,22,19,18,14,15,18,14,12,12,35,13,16,9,11,9,4,7,14,12,15,15
29,24,26,17,21,20,22,12,21,16,19,15,14,13,30,15,11,11,16,8,13,12,10,15,12
27,24,23,16,19,21,20,15,18,17,18,12,9,16,15,27,12,12,12,8,9,16,7,17,12
23,21,21,16,20,16,18,10,15,17,17,13,7,9,11,12,25,7,14,7,12,9,3,8,5
25,25,24,22,24,22,20,20,18,14,15,12,12,11,11,12,7,26,10,12,11,10,5,9,11
27,25,27,21,24,24,20,15,20,17,20,19,14,9,16,12,14,10,28,10,14,9,8,13,11
21,20,22,22,20,20,15,20,10,13,14,15,9,4,8,8,7,12,10,22,6,8,2,7,7
20,20,17,14,19,15,19,7,22,13,17,12,13,7,13,9,12,11,14,6,22,9,6,9,9
24,24,22,14,19,18,17,11,17,18,15,12,9,14,12,16,9,10,9,8,9,25,8,14,11
17,17,15,7,12,11,12,7,12,11,8,8,7,12,10,7,3,5,8,2,6,8,18,9,7
23,24,23,11,19,16,20,10,18,16,17,12,11,15,15,17,8,9,13,7,9,14,9,25,11
21,22,21,16,17,19,15,12,14,12,16,14,12,15,12,12,5,11,11,7,9,11,7,11,22
