7,14,15,3,12,7,8,5,4,5,2,2,2,2,0,1,3,0,2,2,1,0,0,2,2
6,6,2,4,2,2,0,4,1,2,1,1,3,2,1,1,0,0,0,1,1,0,0,0,0
3,7,3,2,6,4,4,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
5,4,2,2,1,1,0,3,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0
3,3,5,1,3,4,4,2,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5,5,6,5,3,4,2,3,0,2,1,0,2,2,1,2,0,0,1,0,0,1,0,1,1
4,5,5,1,5,4,2,3,1,2,0,1,1,2,0,0,0,0,1,1,1,0,0,0,1
6,3,4,2,3,2,3,1,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,1,1
4,4,1,1,1,1,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0
5,2,5,2,4,0,1,2,0,2,1,1,2,3,1,0,2,0,0,1,1,1,0,0,0
4,3,1,1,1,1,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0
0,2,1,4,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1
3,6,6,1,3,5,5,3,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
3,0,2,1,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,3,3,2,3,1,0,1,0,2,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1
4,3,3,1,3,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0
3,3,4,1,3,1,2,1,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
