108,39,41,28,20,18,21,31,5,19,13,22,11,20,11,12,8,8,7,2,5,7,6,8,4
39,125,29,36,35,17,19,22,9,15,34,13,11,15,15,10,16,12,11,4,9,7,10,8,7
41,29,84,30,16,9,17,41,2,28,12,14,7,30,7,11,12,8,4,1,3,3,7,3,1
28,36,30,74,22,11,23,16,5,12,13,13,5,13,12,7,12,8,9,5,4,4,7,6,1
20,35,16,22,64,9,17,10,4,9,24,7,7,7,8,6,15,6,7,1,4,5,9,5,4
18,17,9,11,9,45,7,4,12,7,5,11,7,3,6,9,6,4,5,8,5,7,5,5,4
21,19,17,23,17,7,49,11,3,10,7,8,7,9,8,5,12,8,6,2,3,6,7,4,5
31,22,41,16,10,4,11,50,1,17,9,7,3,24,5,7,8,5,5,0,4,2,4,1,1
5,9,2,5,4,12,3,1,34,1,2,1,2,1,2,6,3,4,2,20,3,4,1,5,2
19,15,28,12,9,7,10,17,1,46,5,5,7,14,8,7,6,3,2,0,3,4,4,1,2
13,34,12,13,24,5,7,9,2,5,46,4,4,10,6,1,8,6,6,1,3,3,6,2,3
22,13,14,13,7,11,8,7,1,5,4,36,4,5,5,7,7,4,5,1,4,5,4,7,1
11,11,7,5,7,7,7,3,2,7,4,4,30,2,7,6,4,6,2,1,2,1,2,2,18
20,15,30,13,7,3,9,24,1,14,10,5,2,40,3,3,3,5,2,0,1,2,2,0,1
11,15,7,12,8,6,8,5,2,8,6,5,7,3,27,3,4,4,4,1,4,4,4,4,2
12,10,11,7,6,9,5,7,6,7,1,7,6,3,3,24,3,6,5,3,5,1,2,6,3
8,16,12,12,15,6,12,8,3,6,8,7,4,3,4,3,27,4,5,0,3,3,7,6,3
8,12,8,8,6,4,8,5,4,3,6,4,6,5,4,6,4,29,5,1,2,3,4,3,7
7,11,4,9,7,5,6,5,2,2,6,5,2,2,4,5,5,5,19,1,2,2,6,3,3
2,4,1,5,1,8,2,0,20,0,1,1,1,0,1,3,0,1,1,22,1,3,1,2,1
5,9,3,4,4,5,3,4,3,3,3,4,2,1,4,5,3,2,2,1,18,3,3,3,1
7,7,3,4,5,7,6,2,4,4,3,5,1,2,4,1,3,3,2,3,3,21,4,3,1
6,10,7,7,9,5,7,4,1,4,6,4,2,2,4,2,7,4,6,1,3,4,19,4,3
8,8,3,6,5,5,4,1,5,1,2,7,2,0,4,6,6,3,3,2,3,3,4,18,2
4,7,1,1,4,4,5,1,2,2,3,1,18,1,2,3,3,7,3,1,1,1,3,2,21
