67,51,52,48,43,38,19,21,15,27,15,5,8,12,2,7,7,12,2,3,5,3,6,4,3
61,39,41,33,30,37,18,27,12,16,15,4,9,7,2,8,9,6,2,5,4,3,9,3,2
45,31,39,29,35,16,12,18,14,16,12,5,7,8,4,8,3,5,3,6,3,2,1,5,2
50,31,33,30,17,26,12,19,9,13,11,1,6,4,1,6,4,8,1,4,3,3,2,3,1
38,25,26,23,17,25,13,13,14,7,8,1,3,4,1,5,4,2,1,4,2,1,3,0,0
22,11,13,15,5,17,6,10,4,7,4,1,1,0,1,2,4,1,1,5,1,0,1,1,0
10,12,9,11,9,11,3,4,2,4,1,2,1,1,2,2,0,1,0,0,0,1,1,2,2
18,9,16,11,8,5,6,8,3,7,6,0,2,4,1,1,2,2,0,1,2,1,0,1,0
8,7,10,7,6,5,2,7,0,5,2,1,1,0,1,1,1,2,0,3,1,0,0,2,1
7,5,7,4,1,5,3,3,2,1,2,0,1,1,0,1,1,2,0,0,0,1,0,1,0
12,7,11,9,4,8,5,5,4,2,1,0,2,1,0,3,2,3,0,2,0,0,1,1,1
12,6,9,4,4,1,3,6,1,3,2,1,1,0,0,1,2,0,0,0,0,0,0,1,0
9,4,6,6,6,6,2,3,0,4,1,0,2,0,1,1,0,0,0,1,0,1,0,0,0
11,6,9,6,1,2,4,5,1,6,3,0,1,3,0,1,0,1,0,1,0,0,0,3,0
7,7,6,5,5,8,3,2,2,1,1,0,2,0,1,0,0,1,0,0,1,2,1,1,1
8,2,3,2,3,4,2,3,2,2,1,0,2,1,0,1,1,2,0,0,0,1,0,0,2
8,4,7,3,4,4,3,3,2,8,0,0,1,1,1,1,2,1,0,1,0,0,0,0,0
7,6,9,4,4,2,2,3,3,4,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0
6,1,3,5,4,3,2,2,1,1,0,0,5,2,1,0,0,0,0,0,0,2,0,0,0
8,4,6,4,3,3,4,4,4,3,3,0,0,1,0,2,0,0,1,0,0,0,1,0,0
6,2,5,3,7,3,1,1,2,2,0,0,1,0,1,0,1,0,0,2,1,0,0,0,0
8,6,5,5,6,6,5,3,2,3,2,2,1,3,0,1,0,1,0,2,0,0,0,0,0
6,4,7,4,3,5,2,4,0,4,1,0,0,0,0,1,1,2,0,2,1,0,0,1,0
2,2,2,4,1,3,1,1,2,0,1,0,1,0,1,2,0,0,0,0,0,1,1,0,1
2,2,3,4,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
