208,172,123,127,101,101,94,91,71,73,61,49,30,41,28,40,30,28,20,4,16,23,25,15,2
86,76,57,60,43,51,43,45,37,30,28,23,15,17,15,16,16,17,11,8,7,7,6,8,6
70,59,43,49,34,38,36,36,29,24,20,17,15,12,11,13,14,10,7,7,5,4,5,10,5
73,71,53,46,29,43,30,29,21,22,21,19,12,19,11,17,13,11,11,2,6,11,8,5,2
56,41,31,33,31,24,27,26,20,20,21,12,10,13,11,9,10,10,4,4,2,6,8,7,2
43,39,30,32,20,25,23,23,19,16,16,17,13,8,11,13,9,10,4,2,3,7,4,7,0
57,49,35,39,26,29,32,27,20,15,23,13,12,8,10,10,8,13,10,9,4,6,4,3,3
34,29,18,17,15,17,14,13,9,9,8,7,3,4,5,4,6,4,2,6,4,0,3,4,4
42,39,26,23,23,21,15,19,16,12,9,10,10,7,8,6,5,8,6,5,1,4,3,3,5
57,52,39,39,41,40,33,35,32,22,32,21,4,12,13,19,19,13,7,0,5,5,10,4,0
41,32,30,28,22,25,19,20,25,17,19,13,8,15,8,16,9,8,6,1,6,4,6,4,0
39,33,22,27,17,20,19,18,18,11,12,12,4,6,10,8,7,7,6,2,4,2,3,5,1
29,26,15,17,14,12,10,10,9,8,2,6,6,5,6,4,3,6,5,4,0,2,3,2,4
39,35,24,23,22,21,22,20,19,15,15,10,2,12,9,11,8,9,4,0,3,3,4,4,0
39,38,36,27,21,24,25,21,13,13,15,10,5,10,7,8,11,9,5,1,5,5,7,6,1
32,33,25,22,17,21,17,18,13,9,10,14,7,8,4,6,8,5,4,2,4,6,5,5,2
38,25,18,22,19,18,19,22,17,11,13,7,10,11,6,4,5,3,4,5,1,4,2,3,2
19,15,11,12,6,11,6,10,4,6,8,4,4,4,4,3,4,6,2,1,3,1,3,2,0
30,29,19,19,17,18,17,17,13,10,11,10,7,7,6,6,10,6,3,2,3,5,2,4,1
34,23,17,20,18,16,17,20,16,10,13,6,9,11,6,4,5,3,4,5,1,4,2,3,2
29,23,15,21,17,15,19,16,10,13,9,5,2,5,6,5,6,5,4,0,1,1,2,3,0
27,21,16,18,14,15,20,19,13,8,14,8,4,8,5,9,7,10,4,1,2,5,3,3,2
19,17,15,17,13,16,13,14,10,3,12,10,3,4,7,11,8,4,4,2,6,3,2,3,1
24,20,16,18,14,13,17,16,13,9,8,5,3,8,5,9,3,2,3,1,4,2,4,2,0
30,28,22,25,21,22,22,22,19,5,15,15,6,3,11,15,9,6,4,2,6,4,6,1,2
