34,12,5,2,1,5,2,2,0,1,2,2,3,2,1,0,2,2,2,0,1,2,1,1,1
24,15,4,1,0,4,4,0,1,1,2,1,1,5,1,0,2,0,2,2,1,0,0,1,0
25,13,3,1,1,2,1,1,3,2,2,1,2,2,2,2,4,0,0,1,1,1,0,1,1
18,9,1,1,0,2,0,1,0,0,2,1,2,2,1,0,1,0,0,0,1,0,1,1,1
17,8,1,1,1,0,0,2,0,1,3,3,0,2,1,0,0,0,0,0,2,1,1,1,1
4,3,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0
5,3,3,2,2,3,1,1,0,0,1,2,1,1,0,0,1,0,2,2,2,0,0,1,0
5,5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
7,4,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,0,0,0
6,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,2,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0
4,4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
6,2,1,0,0,0,1,0,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0
4,3,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
