84,83,72,63,55,65,62,68,52,53,51,38,50,50,36,49,44,42,26,44,31,45,26,30,34
31,35,36,21,23,28,24,34,17,25,22,22,23,22,10,17,25,21,11,15,14,18,17,17,17
7,8,8,5,4,7,6,7,5,6,5,5,6,6,5,6,6,6,3,6,3,5,3,1,2
11,9,7,9,8,9,6,8,7,8,6,4,5,6,2,7,7,9,2,5,6,4,1,1,5
7,7,6,6,3,6,6,8,3,3,3,3,2,3,3,3,4,4,2,2,2,1,3,4,4
3,4,3,2,3,4,3,3,1,2,3,3,3,3,1,4,5,3,1,2,2,4,1,1,4
0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1
1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0
0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1
1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1
0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
