15,17,21,9,15,11,13,8,6,5,3,3,2,4,2,3,4,1,2,3,2,3,1,2,2
10,12,14,5,11,8,8,3,3,2,2,2,0,3,1,2,1,1,1,2,2,2,1,2,1
8,6,12,5,5,4,7,2,3,2,2,2,2,1,2,2,2,0,0,2,1,2,0,0,1
9,6,12,6,5,3,6,3,2,1,2,2,2,2,2,2,3,0,1,2,0,3,0,1,2
9,8,10,6,7,2,8,3,2,2,1,1,1,3,1,3,2,0,0,2,1,3,0,1,2
8,7,11,3,7,5,4,3,1,4,0,1,2,2,1,1,0,0,1,1,1,0,0,1,2
8,9,8,0,4,6,3,3,0,2,0,0,2,2,0,0,1,0,1,0,1,0,0,0,1
4,4,6,5,4,2,4,1,1,1,1,0,0,1,1,2,2,1,2,1,1,1,1,2,2
3,3,4,2,4,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1
6,5,9,1,5,4,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0
3,3,4,2,2,1,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2
2,2,4,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,2,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,1,3,1,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1,1,2,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3,0,1,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,1,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
